"","iso_code","location","region","sub_region","date","new_cases","total_cases","MA_new_cases","MA_total_cases","date_import","MSM_pop","pop2022","cum_icni_prop"
"230","CAF","Central African Republic","Africa","Sub-Saharan Africa",2022-05-03,0,2,0,0.428571428571429,2022-05-01,3000,5579.144,0.000142857142857143
"231","CHL","Chile","Americas","Latin America and the Caribbean",2022-05-03,0,0,0,0,2022-06-18,122600,19603.733,0
"232","CHN","China","Asia","Eastern Asia",2022-05-03,0,0,0,0,2022-06-24,23241963.5931,1425887.337,0
"233","COL","Colombia","Americas","Latin America and the Caribbean",2022-05-03,0,0,0,0,2022-06-25,356700,51874.024,0
"234","COG","Congo","Africa","Sub-Saharan Africa",2022-05-03,0,0,0,0,2022-05-21,1300,5970.424,0
"235","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-05-03,0,0,0,0,2022-07-21,10100,5180.829,0
"236","HRV","Croatia","Europe","Southern Europe",2022-05-03,0,0,0,0,2022-06-24,29500,4030.358,0
"237","CUB","Cuba","Americas","Latin America and the Caribbean",2022-05-03,0,0,0,0,2022-08-23,279200,11212.191,0
"238","CUW","Curacao","Americas","Latin America and the Caribbean",2022-05-03,0,0,0,0,2022-08-18,3029.62765740541,191.163,0
"239","CYP","Cyprus","Asia","Western Asia",2022-05-03,0,0,0,0,2022-08-03,12765.1776,1251.488,0
"240","CZE","Czechia","Europe","Eastern Europe",2022-05-03,0,0,0,0,2022-05-24,111094.883774052,10493.986,0
"241","COD","Democratic Republic of Congo","Africa","Sub-Saharan Africa",2022-05-03,0,0,0,0,2022-06-13,194900,99010.212,0
"242","DNK","Denmark","Europe","Northern Europe",2022-05-03,0,0,0,0,2022-05-23,50000,5882.261,0
"243","DOM","Dominican Republic","Americas","Latin America and the Caribbean",2022-05-03,0,0,0,0,2022-07-06,142000,11228.821,0
"244","ECU","Ecuador","Americas","Latin America and the Caribbean",2022-05-03,0,0,0,0,2022-06-14,89400,18001,0
"245","EGY","Egypt","Africa","Northern Africa",2022-05-03,0,0,0,0,2022-09-27,64300,110990.103,0
"246","SLV","El Salvador","Americas","Latin America and the Caribbean",2022-05-03,0,0,0,0,2022-09-01,54100,6336.392,0
"247","EST","Estonia","Europe","Northern Europe",2022-05-03,0,0,0,0,2022-06-28,9000,1326.062,0
"248","FIN","Finland","Europe","Northern Europe",2022-05-03,0,0,0,0,2022-05-20,58159.5605503088,5540.745,0
"249","FRA","France","Europe","Western Europe",2022-05-03,0,0,0,0,2022-05-19,330000,64626.628,0
"250","GEO","Georgia","Asia","Western Asia",2022-05-03,0,0,0,0,2022-06-15,18500,3744.385,0
"251","DEU","Germany","Europe","Western Europe",2022-05-03,0,0,0,0,2022-05-20,750000,83369.843,0
"252","GHA","Ghana","Africa","Sub-Saharan Africa",2022-05-03,0,0,0,0,2022-06-13,54800,33475.87,0
"253","GIB","Gibraltar","Europe","Southern Europe",2022-05-03,0,0,0,0,2022-06-02,235.82739112419,32.649,0
"254","GRC","Greece","Europe","Southern Europe",2022-05-03,0,0,0,0,2022-06-09,94000,10384.971,0
"255","GRL","Greenland","Americas","Northern America",2022-05-03,0,0,0,0,2022-08-10,632.382709978253,56.466,0
"256","GLP","Guadeloupe","Americas","Latin America and the Caribbean",2022-05-03,0,0,0,0,2022-08-05,13336.8424,395.752,0
"257","GUM","Guam","Oceania","Micronesia",2022-05-03,0,0,0,0,2022-09-12,2799.9162,171.774,0
"258","GTM","Guatemala","Americas","Latin America and the Caribbean",2022-05-03,0,0,0,0,2022-08-04,116500,17843.908,0
"259","GUY","Guyana","Americas","Latin America and the Caribbean",2022-05-03,0,0,0,0,2022-08-24,3300,808.726,0
"260","HND","Honduras","Americas","Latin America and the Caribbean",2022-05-03,0,0,0,0,2022-08-14,40900,10432.86,0
"261","HUN","Hungary","Europe","Eastern Europe",2022-05-03,0,0,0,0,2022-05-31,210310.1988,9967.308,0
"262","ISL","Iceland","Europe","Northern Europe",2022-05-03,0,0,0,0,2022-06-09,3914.21044817071,372.899,0
"263","IND","India","Asia","Southern Asia",2022-05-03,0,0,0,0,2022-07-14,238200,1417173.173,0
"264","IDN","Indonesia","Asia","South-eastern Asia",2022-05-03,0,0,0,0,2022-08-22,754300,275501.339,0
"265","IRN","Iran","Asia","Southern Asia",2022-05-03,0,0,0,0,2022-08-18,313924.554014187,88550.57,0
"266","IRL","Ireland","Europe","Northern Europe",2022-05-03,0,0,0,0,2022-05-16,86500,5023.109,0
"267","ISR","Israel","Asia","Western Asia",2022-05-03,0,0,0,0,2022-05-21,92190.7518,9038.309,0
"268","ITA","Italy","Europe","Southern Europe",2022-05-03,0,0,0,0,2022-05-19,426434.30034556,59037.474,0
"269","JAM","Jamaica","Americas","Latin America and the Caribbean",2022-05-03,0,0,0,0,2022-07-08,42400,2827.377,0
"270","JPN","Japan","Asia","Eastern Asia",2022-05-03,0,0,0,0,2022-07-25,7e+05,123951.692,0
"271","JOR","Jordan","Asia","Western Asia",2022-05-03,0,0,0,0,2022-09-08,115115.8638,11285.869,0
"272","LVA","Latvia","Europe","Northern Europe",2022-05-03,0,0,0,0,2022-06-03,19425.7358698135,1850.651,0
"273","LBN","Lebanon","Asia","Western Asia",2022-05-03,0,0,0,0,2022-06-20,16500,5489.739,0
"274","LBR","Liberia","Africa","Sub-Saharan Africa",2022-05-03,0,0,0,0,2022-08-01,74600,5302.681,0
"275","LTU","Lithuania","Europe","Northern Europe",2022-05-03,0,0,0,0,2022-08-04,28866.5134903663,2750.055,0
"276","LUX","Luxembourg","Europe","Western Europe",2022-05-03,0,0,0,0,2022-06-16,5885.0710259828,647.599,0
"277","MLT","Malta","Europe","Southern Europe",2022-05-03,0,0,0,0,2022-05-30,3851.9846274941,533.286,0
"278","MTQ","Martinique","Americas","Latin America and the Caribbean",2022-05-03,0,0,0,0,2022-07-20,12384.9859,367.507,0
"279","MEX","Mexico","Americas","Latin America and the Caribbean",2022-05-03,0,0,0,0,2022-06-03,1200000,127504.125,0
"280","MDA","Moldova","Europe","Eastern Europe",2022-05-03,0,0,0,0,2022-08-09,14600,3272.996,0
"281","MCO","Monaco","Europe","Western Europe",2022-05-03,0,0,0,0,2022-08-12,331.412888603235,36.469,0
"282","MNE","Montenegro","Europe","Southern Europe",2022-05-03,0,0,0,0,2022-07-31,4529.48366200923,627.082,0
"283","MAR","Morocco","Africa","Northern Africa",2022-05-03,0,0,0,0,2022-06-02,42000,37457.971,0
"284","NLD","Netherlands","Europe","Western Europe",2022-05-03,0,0,0,0,2022-05-22,230000,17564.014,0
"285","NCL","New Caledonia","Oceania","Melanesia",2022-05-03,0,0,0,0,2022-07-12,4726.185,289.95,0
"286","NZL","New Zealand","Oceania","Australia and New Zealand",2022-05-03,0,0,0,0,2022-07-11,37500,5185.288,0
"287","NGA","Nigeria","Africa","Sub-Saharan Africa",2022-05-03,0,15,0,3.21428571428571,2022-05-01,240000,218541.212,1.33928571428571e-05
"288","NOR","Norway","Europe","Northern Europe",2022-05-03,0,0,0,0,2022-05-31,57042.4383237622,5434.319,0
"289","PAN","Panama","Americas","Latin America and the Caribbean",2022-05-03,0,0,0,0,2022-07-06,29600,4408.581,0
"290","PRY","Paraguay","Americas","Latin America and the Caribbean",2022-05-03,0,0,0,0,2022-08-26,27700,6780.744,0
"291","PER","Peru","Americas","Latin America and the Caribbean",2022-05-03,0,0,0,0,2022-06-28,260000,34049.588,0
"292","PHL","Philippines","Asia","South-eastern Asia",2022-05-03,0,0,0,0,2022-07-29,678100,115559.009,0
"293","POL","Poland","Europe","Eastern Europe",2022-05-03,0,0,0,0,2022-06-13,840985.7595,39857.145,0
"294","PRT","Portugal","Europe","Southern Europe",2022-05-03,0,0,0,0,2022-05-17,74187.6105711891,10270.865,0
"295","PRI","Puerto Rico","Americas","Latin America and the Caribbean",2022-05-03,0,0,0,0,2022-07-01,109606.1159,3252.407,0
"296","QAT","Qatar","Asia","Western Asia",2022-05-03,0,0,0,0,2022-07-21,27490.2444,2695.122,0
"297","ROU","Romania","Europe","Eastern Europe",2022-05-03,0,0,0,0,2022-06-14,10500,19659.267,0
"298","RUS","Russia","Europe","Eastern Europe",2022-05-03,0,0,0,0,2022-07-12,1532011.64928064,144713.314,0
"299","MAF","Saint Martin (French part)","Americas","Latin America and the Caribbean",2022-05-03,0,0,0,0,2022-08-04,503.836479112461,31.791,0
"300","SAU","Saudi Arabia","Asia","Western Asia",2022-05-03,0,0,0,0,2022-07-14,371369.964,36408.82,0
"301","SRB","Serbia","Europe","Southern Europe",2022-05-03,0,0,0,0,2022-06-17,40000,7221.365,0
"302","SGP","Singapore","Asia","South-eastern Asia",2022-05-03,0,0,0,0,2022-06-21,97403.7307,5975.689,0
"303","SVK","Slovakia","Europe","Eastern Europe",2022-05-03,0,0,0,0,2022-07-07,119076.8583,5643.453,0
"304","SVN","Slovenia","Europe","Southern Europe",2022-05-03,0,0,0,0,2022-05-24,15311.8711173472,2119.844,0
"305","ZAF","South Africa","Africa","Sub-Saharan Africa",2022-05-03,0,0,0,0,2022-06-23,309700,59893.885,0
"306","KOR","South Korea","Asia","Eastern Asia",2022-05-03,0,0,0,0,2022-06-22,520231.319373243,51815.81,0
"307","ESP","Spain","Europe","Southern Europe",2022-05-03,0,0,0,0,2022-05-18,890200,47558.63,0
"308","SDN","Sudan","Africa","Northern Africa",2022-05-03,0,0,0,0,2022-08-01,132000,46874.204,0
"309","SWE","Sweden","Europe","Northern Europe",2022-05-03,0,0,0,0,2022-05-18,1e+05,10549.347,0
"310","CHE","Switzerland","Europe","Western Europe",2022-05-03,0,0,0,0,2022-05-21,80000,8740.472,0
"311","THA","Thailand","Asia","South-eastern Asia",2022-05-03,0,0,0,0,2022-07-21,527900,71697.03,0
"312","TUR","Turkey","Asia","Western Asia",2022-05-03,0,0,0,0,2022-06-30,870480.6582,85341.241,0
"313","UKR","Ukraine","Europe","Eastern Europe",2022-05-03,0,0,0,0,2022-09-15,179400,39701.739,0
"314","ARE","United Arab Emirates","Asia","Western Asia",2022-05-03,0,0,0,0,2022-05-24,96299.5158,9441.129,0
"315","GBR","United Kingdom","Europe","Northern Europe",2022-05-03,0,0,0,0,2022-05-07,708621.322760554,67508.936,0
"316","USA","United States","Americas","Northern America",2022-05-03,0,0,0,0,2022-06-03,4500000,338289.857,0
"317","URY","Uruguay","Americas","Latin America and the Caribbean",2022-05-03,0,0,0,0,2022-07-31,28600,3422.794,0
"318","VEN","Venezuela","Americas","Latin America and the Caribbean",2022-05-03,0,0,0,0,2022-06-14,210800,28301.696,0
"319","AND","Andorra","Europe","Southern Europe",2022-05-04,0,0,0,0,2022-07-25,576.577710468845,79.824,0
"320","ARG","Argentina","Americas","Latin America and the Caribbean",2022-05-04,0,0,0,0,2022-06-03,205600,45510.318,0
"321","ABW","Aruba","Americas","Latin America and the Caribbean",2022-05-04,0,0,0,0,2022-08-21,3587.1965,106.445,0
"322","AUS","Australia","Oceania","Australia and New Zealand",2022-05-04,0,0,0,0,2022-05-20,263500,26177.413,0
"323","AUT","Austria","Europe","Western Europe",2022-05-04,0,0,0,0,2022-05-23,81238.97811776,8939.617,0
"324","BHS","Bahamas","Americas","Latin America and the Caribbean",2022-05-04,0,0,0,0,2022-06-27,2800,409.984,0
"325","BHR","Bahrain","Asia","Western Asia",2022-05-04,0,0,0,0,2022-09-16,15016.7766,1472.233,0
"326","BRB","Barbados","Americas","Latin America and the Caribbean",2022-05-04,0,0,0,0,2022-07-19,2600,281.635,0
"327","BEL","Belgium","Europe","Western Europe",2022-05-04,0,0,0,0,2022-05-19,105923.535897807,11655.93,0
"328","BEN","Benin","Africa","Sub-Saharan Africa",2022-05-04,0,0,0,0,2022-06-15,5800,13352.864,0
"329","BMU","Bermuda","Americas","Northern America",2022-05-04,0,0,0,0,2022-07-23,718.819322375309,64.184,0
"330","BOL","Bolivia","Americas","Latin America and the Caribbean",2022-05-04,0,0,0,0,2022-08-03,35500,12224.11,0
"331","BIH","Bosnia and Herzegovina","Europe","Southern Europe",2022-05-04,0,0,0,0,2022-07-14,6900,3233.526,0
"332","BRA","Brazil","Americas","Latin America and the Caribbean",2022-05-04,0,0,0,0,2022-06-10,2e+06,215313.498,0
"333","BGR","Bulgaria","Europe","Eastern Europe",2022-05-04,0,0,0,0,2022-06-23,57800,6781.953,0
"334","CMR","Cameroon","Africa","Sub-Saharan Africa",2022-05-04,0,0,0,0,2022-06-13,7000,27914.536,0
"335","CAN","Canada","Americas","Northern America",2022-05-04,0,0,0,0,2022-06-03,349800,38454.327,0
"336","CAF","Central African Republic","Africa","Sub-Saharan Africa",2022-05-04,0,2,0,0.571428571428571,2022-05-01,3000,5579.144,0.00019047619047619
"337","CHL","Chile","Americas","Latin America and the Caribbean",2022-05-04,0,0,0,0,2022-06-18,122600,19603.733,0
"338","CHN","China","Asia","Eastern Asia",2022-05-04,0,0,0,0,2022-06-24,23241963.5931,1425887.337,0
"339","COL","Colombia","Americas","Latin America and the Caribbean",2022-05-04,0,0,0,0,2022-06-25,356700,51874.024,0
"340","COG","Congo","Africa","Sub-Saharan Africa",2022-05-04,0,0,0,0,2022-05-21,1300,5970.424,0
"341","CRI","Costa Rica","Americas","Latin America and the Caribbean",2022-05-04,0,0,0,0,2022-07-21,10100,5180.829,0
"342","HRV","Croatia","Europe","Southern Europe",2022-05-04,0,0,0,0,2022-06-24,29500,4030.358,0
"343","CUB","Cuba","Americas","Latin America and the Caribbean",2022-05-04,0,0,0,0,2022-08-23,279200,11212.191,0
"344","CUW","Curacao","Americas","Latin America and the Caribbean",2022-05-04,0,0,0,0,2022-08-18,3029.62765740541,191.163,0
"345","CYP","Cyprus","Asia","Western Asia",2022-05-04,0,0,0,0,2022-08-03,12765.1776,1251.488,0
"346","CZE","Czechia","Europe","Eastern Europe",2022-05-04,0,0,0,0,2022-05-24,111094.883774052,10493.986,0
"347","COD","Democratic Republic of Congo","Africa","Sub-Saharan Africa",2022-05-04,0,0,0,0,2022-06-13,194900,99010.212,0
"348","DNK","Denmark","Europe","Northern Europe",2022-05-04,0,0,0,0,2022-05-23,50000,5882.261,0
"349","DOM","Dominican Republic","Americas","Latin America and the Caribbean",2022-05-04,0,0,0,0,2022-07-06,142000,11228.821,0
"350","ECU","Ecuador","Americas","Latin America and the Caribbean",2022-05-04,0,0,0,0,2022-06-14,89400,18001,0
"351","EGY","Egypt","Africa","Northern Africa",2022-05-04,0,0,0,0,2022-09-27,64300,110990.103,0
"352","SLV","El Salvador","Americas","Latin America and the Caribbean",2022-05-04,0,0,0,0,2022-09-01,54100,6336.392,0
"353","EST","Estonia","Europe","Northern Europe",2022-05-04,0,0,0,0,2022-06-28,9000,1326.062,0
"354","FIN","Finland","Europe","Northern Europe",2022-05-04,0,0,0,0,2022-05-20,58159.5605503088,5540.745,0
"355","FRA","France","Europe","Western Europe",2022-05-04,0,0,0,0,2022-05-19,330000,64626.628,0
"356","GEO","Georgia","Asia","Western Asia",2022-05-04,0,0,0,0,2022-06-15,18500,3744.385,0
"357","DEU","Germany","Europe","Western Europe",2022-05-04,0,0,0,0,2022-05-20,750000,83369.843,0
"358","GHA","Ghana","Africa","Sub-Saharan Africa",2022-05-04,0,0,0,0,2022-06-13,54800,33475.87,0
"359","GIB","Gibraltar","Europe","Southern Europe",2022-05-04,0,0,0,0,2022-06-02,235.82739112419,32.649,0
"360","GRC","Greece","Europe","Southern Europe",2022-05-04,0,0,0,0,2022-06-09,94000,10384.971,0
"361","GRL","Greenland","Americas","Northern America",2022-05-04,0,0,0,0,2022-08-10,632.382709978253,56.466,0
"362","GLP","Guadeloupe","Americas","Latin America and the Caribbean",2022-05-04,0,0,0,0,2022-08-05,13336.8424,395.752,0
"363","GUM","Guam","Oceania","Micronesia",2022-05-04,0,0,0,0,2022-09-12,2799.9162,171.774,0
"364","GTM","Guatemala","Americas","Latin America and the Caribbean",2022-05-04,0,0,0,0,2022-08-04,116500,17843.908,0
"365","GUY","Guyana","Americas","Latin America and the Caribbean",2022-05-04,0,0,0,0,2022-08-24,3300,808.726,0
"366","HND","Honduras","Americas","Latin America and the Caribbean",2022-05-04,0,0,0,0,2022-08-14,40900,10432.86,0
"367","HUN","Hungary","Europe","Eastern Europe",2022-05-04,0,0,0,0,2022-05-31,210310.1988,9967.308,0
"368","ISL","Iceland","Europe","Northern Europe",2022-05-04,0,0,0,0,2022-06-09,3914.21044817071,372.899,0
"369","IND","India","Asia","Southern Asia",2022-05-04,0,0,0,0,2022-07-14,238200,1417173.173,0
"370","IDN","Indonesia","Asia","South-eastern Asia",2022-05-04,0,0,0,0,2022-08-22,754300,275501.339,0
"371","IRN","Iran","Asia","Southern Asia",2022-05-04,0,0,0,0,2022-08-18,313924.554014187,88550.57,0
"372","IRL","Ireland","Europe","Northern Europe",2022-05-04,0,0,0,0,2022-05-16,86500,5023.109,0
"373","ISR","Israel","Asia","Western Asia",2022-05-04,0,0,0,0,2022-05-21,92190.7518,9038.309,0
"374","ITA","Italy","Europe","Southern Europe",2022-05-04,0,0,0,0,2022-05-19,426434.30034556,59037.474,0
"375","JAM","Jamaica","Americas","Latin America and the Caribbean",2022-05-04,0,0,0,0,2022-07-08,42400,2827.377,0
"376","JPN","Japan","Asia","Eastern Asia",2022-05-04,0,0,0,0,2022-07-25,7e+05,123951.692,0
"377","JOR","Jordan","Asia","Western Asia",2022-05-04,0,0,0,0,2022-09-08,115115.8638,11285.869,0
"378","LVA","Latvia","Europe","Northern Europe",2022-05-04,0,0,0,0,2022-06-03,19425.7358698135,1850.651,0
"379","LBN","Lebanon","Asia","Western Asia",2022-05-04,0,0,0,0,2022-06-20,16500,5489.739,0
"380","LBR","Liberia","Africa","Sub-Saharan Africa",2022-05-04,0,0,0,0,2022-08-01,74600,5302.681,0
"381","LTU","Lithuania","Europe","Northern Europe",2022-05-04,0,0,0,0,2022-08-04,28866.5134903663,2750.055,0
"382","LUX","Luxembourg","Europe","Western Europe",2022-05-04,0,0,0,0,2022-06-16,5885.0710259828,647.599,0
"383","MLT","Malta","Europe","Southern Europe",2022-05-04,0,0,0,0,2022-05-30,3851.9846274941,533.286,0
"384","MTQ","Martinique","Americas","Latin America and the Caribbean",2022-05-04,0,0,0,0,2022-07-20,12384.9859,367.507,0
"385","MEX","Mexico","Americas","Latin America and the Caribbean",2022-05-04,0,0,0,0,2022-06-03,1200000,127504.125,0
"386","MDA","Moldova","Europe","Eastern Europe",2022-05-04,0,0,0,0,2022-08-09,14600,3272.996,0
"387","MCO","Monaco","Europe","Western Europe",2022-05-04,0,0,0,0,2022-08-12,331.412888603235,36.469,0
"388","MNE","Montenegro","Europe","Southern Europe",2022-05-04,0,0,0,0,2022-07-31,4529.48366200923,627.082,0
"389","MAR","Morocco","Africa","Northern Africa",2022-05-04,0,0,0,0,2022-06-02,42000,37457.971,0
"390","NLD","Netherlands","Europe","Western Europe",2022-05-04,0,0,0,0,2022-05-22,230000,17564.014,0
"391","NCL","New Caledonia","Oceania","Melanesia",2022-05-04,0,0,0,0,2022-07-12,4726.185,289.95,0
"392","NZL","New Zealand","Oceania","Australia and New Zealand",2022-05-04,0,0,0,0,2022-07-11,37500,5185.288,0
"393","NGA","Nigeria","Africa","Sub-Saharan Africa",2022-05-04,0,15,0,4.28571428571429,2022-05-01,240000,218541.212,1.78571428571429e-05
"394","NOR","Norway","Europe","Northern Europe",2022-05-04,0,0,0,0,2022-05-31,57042.4383237622,5434.319,0
"395","PAN","Panama","Americas","Latin America and the Caribbean",2022-05-04,0,0,0,0,2022-07-06,29600,4408.581,0
"396","PRY","Paraguay","Americas","Latin America and the Caribbean",2022-05-04,0,0,0,0,2022-08-26,27700,6780.744,0
"397","PER","Peru","Americas","Latin America and the Caribbean",2022-05-04,0,0,0,0,2022-06-28,260000,34049.588,0
"398","PHL","Philippines","Asia","South-eastern Asia",2022-05-04,0,0,0,0,2022-07-29,678100,115559.009,0
"399","POL","Poland","Europe","Eastern Europe",2022-05-04,0,0,0,0,2022-06-13,840985.7595,39857.145,0
"400","PRT","Portugal","Europe","Southern Europe",2022-05-04,0,0,0,0,2022-05-17,74187.6105711891,10270.865,0
"401","PRI","Puerto Rico","Americas","Latin America and the Caribbean",2022-05-04,0,0,0,0,2022-07-01,109606.1159,3252.407,0
"402","QAT","Qatar","Asia","Western Asia",2022-05-04,0,0,0,0,2022-07-21,27490.2444,2695.122,0
"403","ROU","Romania","Europe","Eastern Europe",2022-05-04,0,0,0,0,2022-06-14,10500,19659.267,0
"404","RUS","Russia","Europe","Eastern Europe",2022-05-04,0,0,0,0,2022-07-12,1532011.64928064,144713.314,0
"405","MAF","Saint Martin (French part)","Americas","Latin America and the Caribbean",2022-05-04,0,0,0,0,2022-08-04,503.836479112461,31.791,0
"406","SAU","Saudi Arabia","Asia","Western Asia",2022-05-04,0,0,0,0,2022-07-14,371369.964,36408.82,0
"407","SRB","Serbia","Europe","Southern Europe",2022-05-04,0,0,0,0,2022-06-17,40000,7221.365,0
"408","SGP","Singapore","Asia","South-eastern Asia",2022-05-04,0,0,0,0,2022-06-21,97403.7307,5975.689,0
"409","SVK","Slovakia","Europe","Eastern Europe",2022-05-04,0,0,0,0,2022-07-07,119076.8583,5643.453,0
"410","SVN","Slovenia","Europe","Southern Europe",2022-05-04,0,0,0,0,2022-05-24,15311.8711173472,2119.844,0
"411","ZAF","South Africa","Africa","Sub-Saharan Africa",2022-05-04,0,0,0,0,2022-06-23,309700,59893.885,0
"412","KOR","South Korea","Asia","Eastern Asia",2022-05-04,0,0,0,0,2022-06-22,520231.319373243,51815.81,0
"413","ESP","Spain","Europe","Southern Europe",2022-05-04,0,0,0,0,2022-05-18,890200,47558.63,0
"414","SDN","Sudan","Africa","Northern Africa",2022-05-04,0,0,0,0,2022-08-01,132000,46874.204,0
"415","SWE","Sweden","Europe","Northern Europe",2022-05-04,0,0,0,0,2022-05-18,1e+05,10549.347,0
"416","CHE","Switzerland","Europe","Western Europe",2022-05-04,0,0,0,0,2022-05-21,80000,8740.472,0
"417","THA","Thailand","Asia","South-eastern Asia",2022-05-04,0,0,0,0,2022-07-21,527900,71697.03,0
"418","TUR","Turkey","Asia","Western Asia",2022-05-04,0,0,0,0,2022-06-30,870480.6582,85341.241,0
"419","UKR","Ukraine","Europe","Eastern Europe",2022-05-04,0,0,0,0,2022-09-15,179400,39701.739,0
"420","ARE","United Arab Emirates","Asia","Western Asia",2022-05-04,0,0,0,0,2022-05-24,96299.5158,9441.129,0
"421","GBR","United Kingdom","Europe","Northern Europe",2022-05-04,0,0,0,0,2022-05-07,708621.322760554,67508.936,0
"422","USA","United States","Americas","Northern America",2022-05-04,0,0,0,0,2022-06-03,4500000,338289.857,0
"423","URY","Uruguay","Americas","Latin America and the Caribbean",2022-05-04,0,0,0,0,2022-07-31,28600,3422.794,0
"424","VEN","Venezuela","Americas","Latin America and the Caribbean",2022-05-04,0,0,0,0,2022-06-14,210800,28301.696,0
"425","AND","Andorra","Europe","Southern Europe",2022-05-05,0,0,0,0,2022-07-25,576.577710468845,79.824,0
