"","iso_code","location","date","new_cases","date_import","total_cases","imputed","pop2022","region","sub_region"
"4138","BRA","Brazil",2022-08-31,71,2022-05-13,6442,2000,215313.498,"Americas","Latin America and the Caribbean"
"4139","BRA","Brazil",2022-09-01,115,2022-05-13,6557,2000,215313.498,"Americas","Latin America and the Caribbean"
"4140","BRA","Brazil",2022-09-02,89,2022-05-13,6646,2000,215313.498,"Americas","Latin America and the Caribbean"
"4141","BRA","Brazil",2022-09-03,62,2022-05-13,6708,2000,215313.498,"Americas","Latin America and the Caribbean"
"4142","BRA","Brazil",2022-09-04,68,2022-05-13,6776,2000,215313.498,"Americas","Latin America and the Caribbean"
"4143","BRA","Brazil",2022-09-05,98,2022-05-13,6874,2000,215313.498,"Americas","Latin America and the Caribbean"
"4144","BRA","Brazil",2022-09-06,77,2022-05-13,6951,2000,215313.498,"Americas","Latin America and the Caribbean"
"4145","BRA","Brazil",2022-09-07,81,2022-05-13,7032,2000,215313.498,"Americas","Latin America and the Caribbean"
"4146","BRA","Brazil",2022-09-08,79,2022-05-13,7111,2000,215313.498,"Americas","Latin America and the Caribbean"
"4147","BRA","Brazil",2022-09-09,82,2022-05-13,7193,2000,215313.498,"Americas","Latin America and the Caribbean"
"4148","BRA","Brazil",2022-09-10,69,2022-05-13,7262,2000,215313.498,"Americas","Latin America and the Caribbean"
"4149","BRA","Brazil",2022-09-11,55,2022-05-13,7317,2000,215313.498,"Americas","Latin America and the Caribbean"
"4150","BRA","Brazil",2022-09-12,87,2022-05-13,7404,2000,215313.498,"Americas","Latin America and the Caribbean"
"4151","BRA","Brazil",2022-09-13,60,2022-05-13,7464,2000,215313.498,"Americas","Latin America and the Caribbean"
"4152","BRA","Brazil",2022-09-14,53,2022-05-13,7517,2000,215313.498,"Americas","Latin America and the Caribbean"
"4153","BRA","Brazil",2022-09-15,70,2022-05-13,7587,2000,215313.498,"Americas","Latin America and the Caribbean"
"4154","BRA","Brazil",2022-09-16,59,2022-05-13,7646,2000,215313.498,"Americas","Latin America and the Caribbean"
"4155","BRA","Brazil",2022-09-17,45,2022-05-13,7691,2000,215313.498,"Americas","Latin America and the Caribbean"
"4156","BRA","Brazil",2022-09-18,56,2022-05-13,7747,2000,215313.498,"Americas","Latin America and the Caribbean"
"4157","BRA","Brazil",2022-09-19,60,2022-05-13,7807,2000,215313.498,"Americas","Latin America and the Caribbean"
"4158","BRA","Brazil",2022-09-20,58,2022-05-13,7865,2000,215313.498,"Americas","Latin America and the Caribbean"
"4159","BRA","Brazil",2022-09-21,49,2022-05-13,7914,2000,215313.498,"Americas","Latin America and the Caribbean"
"4160","BRA","Brazil",2022-09-22,42,2022-05-13,7956,2000,215313.498,"Americas","Latin America and the Caribbean"
"4161","BRA","Brazil",2022-09-23,46,2022-05-13,8002,2000,215313.498,"Americas","Latin America and the Caribbean"
"4162","BRA","Brazil",2022-09-24,37,2022-05-13,8039,2000,215313.498,"Americas","Latin America and the Caribbean"
"4163","BRA","Brazil",2022-09-25,47,2022-05-13,8086,2000,215313.498,"Americas","Latin America and the Caribbean"
"4164","BRA","Brazil",2022-09-26,30,2022-05-13,8116,2000,215313.498,"Americas","Latin America and the Caribbean"
"4165","BRA","Brazil",2022-09-27,21,2022-05-13,8137,2000,215313.498,"Americas","Latin America and the Caribbean"
"4166","BRA","Brazil",2022-09-28,29,2022-05-13,8166,2000,215313.498,"Americas","Latin America and the Caribbean"
"4167","BRA","Brazil",2022-09-29,23,2022-05-13,8189,2000,215313.498,"Americas","Latin America and the Caribbean"
"4168","BRA","Brazil",2022-09-30,23,2022-05-13,8212,2000,215313.498,"Americas","Latin America and the Caribbean"
"4169","BRA","Brazil",2022-10-01,13,2022-05-13,8225,2000,215313.498,"Americas","Latin America and the Caribbean"
"4170","BRA","Brazil",2022-10-02,0,2022-05-13,8225,2000,215313.498,"Americas","Latin America and the Caribbean"
"4171","BRB","Barbados",2021-12-29,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4172","BRB","Barbados",2021-12-30,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4173","BRB","Barbados",2021-12-31,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4174","BRB","Barbados",2022-01-01,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4175","BRB","Barbados",2022-01-02,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4176","BRB","Barbados",2022-01-03,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4177","BRB","Barbados",2022-01-04,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4178","BRB","Barbados",2022-01-05,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4179","BRB","Barbados",2022-01-06,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4180","BRB","Barbados",2022-01-07,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4181","BRB","Barbados",2022-01-08,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4182","BRB","Barbados",2022-01-09,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4183","BRB","Barbados",2022-01-10,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4184","BRB","Barbados",2022-01-11,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4185","BRB","Barbados",2022-01-12,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4186","BRB","Barbados",2022-01-13,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4187","BRB","Barbados",2022-01-14,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4188","BRB","Barbados",2022-01-15,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4189","BRB","Barbados",2022-01-16,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4190","BRB","Barbados",2022-01-17,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4191","BRB","Barbados",2022-01-18,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4192","BRB","Barbados",2022-01-19,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4193","BRB","Barbados",2022-01-20,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4194","BRB","Barbados",2022-01-21,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4195","BRB","Barbados",2022-01-22,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4196","BRB","Barbados",2022-01-23,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4197","BRB","Barbados",2022-01-24,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4198","BRB","Barbados",2022-01-25,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4199","BRB","Barbados",2022-01-26,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4200","BRB","Barbados",2022-01-27,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4201","BRB","Barbados",2022-01-28,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4202","BRB","Barbados",2022-01-29,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4203","BRB","Barbados",2022-01-30,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4204","BRB","Barbados",2022-01-31,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4205","BRB","Barbados",2022-02-01,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4206","BRB","Barbados",2022-02-02,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4207","BRB","Barbados",2022-02-03,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4208","BRB","Barbados",2022-02-04,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4209","BRB","Barbados",2022-02-05,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4210","BRB","Barbados",2022-02-06,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4211","BRB","Barbados",2022-02-07,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4212","BRB","Barbados",2022-02-08,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4213","BRB","Barbados",2022-02-09,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4214","BRB","Barbados",2022-02-10,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4215","BRB","Barbados",2022-02-11,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4216","BRB","Barbados",2022-02-12,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4217","BRB","Barbados",2022-02-13,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4218","BRB","Barbados",2022-02-14,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4219","BRB","Barbados",2022-02-15,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4220","BRB","Barbados",2022-02-16,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4221","BRB","Barbados",2022-02-17,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4222","BRB","Barbados",2022-02-18,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4223","BRB","Barbados",2022-02-19,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4224","BRB","Barbados",2022-02-20,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4225","BRB","Barbados",2022-02-21,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4226","BRB","Barbados",2022-02-22,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4227","BRB","Barbados",2022-02-23,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4228","BRB","Barbados",2022-02-24,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4229","BRB","Barbados",2022-02-25,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4230","BRB","Barbados",2022-02-26,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4231","BRB","Barbados",2022-02-27,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4232","BRB","Barbados",2022-02-28,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4233","BRB","Barbados",2022-03-01,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4234","BRB","Barbados",2022-03-02,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4235","BRB","Barbados",2022-03-03,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4236","BRB","Barbados",2022-03-04,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4237","BRB","Barbados",2022-03-05,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4238","BRB","Barbados",2022-03-06,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4239","BRB","Barbados",2022-03-07,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4240","BRB","Barbados",2022-03-08,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4241","BRB","Barbados",2022-03-09,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4242","BRB","Barbados",2022-03-10,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4243","BRB","Barbados",2022-03-11,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4244","BRB","Barbados",2022-03-12,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4245","BRB","Barbados",2022-03-13,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4246","BRB","Barbados",2022-03-14,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4247","BRB","Barbados",2022-03-15,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4248","BRB","Barbados",2022-03-16,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4249","BRB","Barbados",2022-03-17,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4250","BRB","Barbados",2022-03-18,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4251","BRB","Barbados",2022-03-19,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4252","BRB","Barbados",2022-03-20,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4253","BRB","Barbados",2022-03-21,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4254","BRB","Barbados",2022-03-22,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4255","BRB","Barbados",2022-03-23,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4256","BRB","Barbados",2022-03-24,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4257","BRB","Barbados",2022-03-25,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4258","BRB","Barbados",2022-03-26,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4259","BRB","Barbados",2022-03-27,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4260","BRB","Barbados",2022-03-28,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4261","BRB","Barbados",2022-03-29,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4262","BRB","Barbados",2022-03-30,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4263","BRB","Barbados",2022-03-31,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4264","BRB","Barbados",2022-04-01,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4265","BRB","Barbados",2022-04-02,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4266","BRB","Barbados",2022-04-03,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4267","BRB","Barbados",2022-04-04,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4268","BRB","Barbados",2022-04-05,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4269","BRB","Barbados",2022-04-06,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4270","BRB","Barbados",2022-04-07,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4271","BRB","Barbados",2022-04-08,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4272","BRB","Barbados",2022-04-09,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4273","BRB","Barbados",2022-04-10,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4274","BRB","Barbados",2022-04-11,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4275","BRB","Barbados",2022-04-12,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4276","BRB","Barbados",2022-04-13,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4277","BRB","Barbados",2022-04-14,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4278","BRB","Barbados",2022-04-15,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4279","BRB","Barbados",2022-04-16,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4280","BRB","Barbados",2022-04-17,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4281","BRB","Barbados",2022-04-18,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4282","BRB","Barbados",2022-04-19,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4283","BRB","Barbados",2022-04-20,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4284","BRB","Barbados",2022-04-21,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4285","BRB","Barbados",2022-04-22,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4286","BRB","Barbados",2022-04-23,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4287","BRB","Barbados",2022-04-24,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4288","BRB","Barbados",2022-04-25,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4289","BRB","Barbados",2022-04-26,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4290","BRB","Barbados",2022-04-27,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4291","BRB","Barbados",2022-04-28,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4292","BRB","Barbados",2022-04-29,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4293","BRB","Barbados",2022-04-30,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4294","BRB","Barbados",2022-05-01,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4295","BRB","Barbados",2022-05-02,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4296","BRB","Barbados",2022-05-03,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4297","BRB","Barbados",2022-05-04,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4298","BRB","Barbados",2022-05-05,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4299","BRB","Barbados",2022-05-06,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4300","BRB","Barbados",2022-05-07,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4301","BRB","Barbados",2022-05-08,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4302","BRB","Barbados",2022-05-09,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4303","BRB","Barbados",2022-05-10,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4304","BRB","Barbados",2022-05-11,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
"4305","BRB","Barbados",2022-05-12,0,2022-07-04,0,2.6,281.635,"Americas","Latin America and the Caribbean"
